sampleID,sampleLon,sampleLat,FC
8740,-56.0000000000009,-9.09999999999996,100
8741,-41.6000000000007,-2.99999999999998,61
8742,-61.900000000001,-9.89999999999996,100
8743,-57.2000000000009,-5.09999999999997,100
8744,-63.300000000001,-2.39999999999998,100
8745,-57.8000000000009,-22.1,0
8746,-68.3000000000008,-23.5,0
8747,-63.500000000001,-20.9,86
8748,-65.200000000001,-22.4,0
8749,-47.2000000000008,-19.4,44
8750,-47.8000000000008,-11.2,59
8751,-74.1000000000004,6.20000000000002,0
8752,-78.1000000000002,0.700000000000026,96
8753,-56.2000000000009,-6.39999999999997,47
8754,-42.2000000000007,-3.09999999999998,93
8755,-64.700000000001,-12.5999999999999,47
8756,-41.0000000000007,-19.7,0
8757,-61.300000000001,-2.39999999999998,100
8758,-40.9000000000007,-8.99999999999996,0
8759,-53.1000000000009,-22.3,0
8760,-49.7000000000008,-19.6,0
8761,-40.3000000000007,-17.0999999999999,9
8762,-62.000000000001,-11.8999999999999,8
8763,-48.8000000000008,-22,0
8764,-38.9000000000007,-7.59999999999996,50
8765,-69.0000000000007,-12.8999999999999,100
8766,-39.7000000000007,-10.3,0
8767,-42.9000000000007,-5.19999999999997,0
8768,-77.4000000000003,7.10000000000002,98
8769,-75.0000000000004,-7.89999999999996,100
8770,-78.1000000000002,1.20000000000003,97
8771,-55.5000000000009,-11,100
8772,-58.5000000000009,-22.8,89
8773,-80.0000000000001,-4.09999999999998,100
8774,-74.4000000000004,-13.3999999999999,0
8775,-47.7000000000008,-7.29999999999997,37
8776,-68.3000000000008,10,NaN
8777,-44.3000000000007,-4.49999999999998,97
8778,-54.6000000000009,-0.299999999999974,100
8779,-52.6000000000009,-11.5,0
8780,-40.2000000000007,-4.79999999999997,35
8781,-43.6000000000007,-4.29999999999998,76
8782,-70.4000000000007,-1.89999999999997,100
8783,-42.9000000000007,-21.9,44
8784,-53.0000000000009,-16.2999999999999,0
8785,-62.300000000001,-9.39999999999996,0
8786,-57.4000000000009,6.20000000000002,0
8787,-51.8000000000008,-4.89999999999997,100
8788,-56.8000000000009,3.80000000000003,100
8789,-71.1000000000006,-15.1999999999999,0
8790,-63.100000000001,-5.39999999999997,100
8791,-67.7000000000008,-20.1,0
8792,-41.7000000000007,-22,0
8793,-67.3000000000008,-7.69999999999996,100
8794,-45.3000000000008,-3.49999999999998,95
8795,-69.6000000000007,-23.6,0
8796,-41.8000000000007,-5.89999999999997,52
8797,-46.7000000000008,-13.6999999999999,0
8798,-70.6000000000006,11,NaN
8799,-73.1000000000005,-14.9999999999999,0
8800,-55.5000000000009,-16.8999999999999,6
8801,-78.6000000000002,0.900000000000026,96
8802,-55.5000000000009,-15.4999999999999,0
8803,-48.1000000000008,-6.59999999999997,44
8804,-71.6000000000006,-15.4999999999999,0
8805,-72.0000000000006,4.90000000000003,0
8806,-54.9000000000009,-12.5999999999999,97
8807,-63.400000000001,3.60000000000003,100
8808,-42.7000000000007,-6.89999999999997,54
8809,-64.900000000001,9.60000000000001,0
8810,-49.9000000000008,-16.1999999999999,0
8811,-63.400000000001,-16.1999999999999,100
8812,-77.2000000000003,1.80000000000003,0
8813,-68.3000000000008,-17.6,0
8814,-62.700000000001,-14.2999999999999,100
8815,-64.200000000001,-20,NaN
8816,-70.6000000000006,7.30000000000002,30
8817,-50.4000000000008,-7.49999999999996,0
8818,-51.0000000000008,-17.3,0
8819,-64.700000000001,-20.8,0
8820,-70.5000000000007,3.90000000000003,97
8821,-73.8000000000005,-5.79999999999997,100
8822,-63.000000000001,2.70000000000003,100
8823,-44.9000000000008,-20.6,30
8824,-53.2000000000009,5.30000000000002,100
8825,-43.0000000000007,-8.39999999999996,28
8826,-79.2000000000002,-5.99999999999997,0
8827,-38.0000000000007,-8.29999999999996,0
8828,-62.500000000001,-6.39999999999997,0
8829,-45.0000000000008,-6.29999999999997,0
8830,-57.3000000000009,-10.2,100
8831,-46.9000000000008,-6.89999999999997,0
8832,-65.9000000000009,-18.2,0
8833,-43.1000000000007,-22,63
8834,-58.3000000000009,1.90000000000003,100
8835,-72.1000000000006,-2.19999999999997,100
8836,-74.3000000000004,3.90000000000003,0
8837,-42.9000000000007,-10.7,0
8838,-68.9000000000007,-1.29999999999997,100
8839,-50.6000000000008,1.20000000000003,64
8840,-40.2000000000007,-9.89999999999996,0
8841,-51.0000000000008,-16.1999999999999,27
8842,-58.0000000000009,-14.2999999999999,0
8843,-67.5000000000008,-16.8999999999999,0
8844,-78.6000000000002,-6.69999999999997,0
8845,-57.5000000000009,-8.59999999999996,100
8846,-38.7000000000007,-11.7999999999999,68
8847,-57.1000000000009,-16.4999999999999,0
8848,-51.0000000000008,2.50000000000003,0
8849,-56.6000000000009,-23.3,100
8850,-57.4000000000009,-1.59999999999997,100
8851,-59.100000000001,-24,0
8852,-77.1000000000003,-6.19999999999997,0
8853,-59.800000000001,-21.1,43
8854,-75.6000000000004,-9.29999999999996,81
8855,-41.1000000000007,-21.9,0
8856,-57.5000000000009,-23.8,0
8857,-43.5000000000007,-16.3999999999999,0
8858,-73.2000000000005,-7.49999999999996,100
8859,-60.200000000001,-23.8,96
8860,-71.5000000000006,-8.39999999999996,100
8861,-76.5000000000003,-5.99999999999997,100
8862,-52.5000000000009,-23.3,0
8863,-54.2000000000009,-18.7,62
8864,-54.9000000000009,-2.49999999999998,98
8865,-35.4000000000006,-9.09999999999996,0
8866,-39.8000000000007,-19.2,0
8867,-64.500000000001,-2.69999999999998,100
8868,-49.3000000000008,-11.1,82
8869,-54.2000000000009,-20.6,0
8870,-66.3000000000009,5.40000000000002,100
8871,-57.9000000000009,-6.19999999999997,100
8872,-67.7000000000008,-2.19999999999997,100
8873,-57.1000000000009,-0.0999999999999741,100
8874,-42.3000000000007,-14.2999999999999,0
8875,-75.3000000000004,-3.99999999999998,100
8876,-60.800000000001,-17.0999999999999,95
8877,-57.0000000000009,-15.7999999999999,0
8878,-65.6000000000009,9.30000000000001,0
8879,-58.7000000000009,-17.0999999999999,99
8880,-63.600000000001,6.30000000000002,0
8881,-71.4000000000006,12,NaN
8882,-66.0000000000009,10,NaN
8883,-46.2000000000008,-17.1999999999999,0
8884,-73.0000000000005,-5.39999999999997,100
8885,-43.0000000000007,-5.49999999999997,91
8886,-71.0000000000006,6.20000000000002,0
8887,-65.000000000001,-20.9,0
8888,-64.900000000001,7.80000000000001,0
8889,-76.2000000000003,6.40000000000002,99
8890,-69.3000000000007,-17.8,0
8891,-61.600000000001,-21.3,0
8892,-75.1000000000004,8.90000000000001,0
8893,-50.8000000000008,-18.9,55
8894,-62.900000000001,-6.69999999999997,100
8895,-56.9000000000009,-1.29999999999997,0
8896,-70.7000000000006,11,NaN
8897,-48.3000000000008,-5.09999999999997,0
8898,-50.4000000000008,-20.5,8
8899,-74.4000000000004,-9.39999999999996,100
8900,-72.1000000000006,-15.9999999999999,0
8901,-70.2000000000007,-23.1,0
8902,-43.7000000000007,-15.2999999999999,0
8903,-53.9000000000009,2.70000000000003,100
8904,-68.7000000000008,-7.59999999999996,100
8905,-35.0000000000006,-7.49999999999996,40
8906,-58.3000000000009,-14.2999999999999,0
8907,-58.900000000001,-21,51
8908,-69.5000000000007,-12.8999999999999,98
8909,-68.0000000000008,-10.8,100
8910,-50.9000000000008,-4.89999999999997,0
8911,-45.6000000000008,-22.1,0
8912,-75.6000000000004,-6.09999999999997,100
8913,-69.0000000000007,5.00000000000002,93
8914,-77.0000000000003,-2.59999999999998,97
8915,-63.000000000001,2.20000000000003,100
8916,-67.7000000000008,-1.59999999999997,100
8917,-65.100000000001,-16.4999999999999,100
8918,-67.8000000000008,-19.6,0
8919,-78.3000000000002,-3.19999999999998,100
8920,-74.6000000000004,0.400000000000026,100
8921,-59.300000000001,2.50000000000003,0
8922,-64.500000000001,0.800000000000026,100
8923,-69.8000000000007,7.90000000000001,30
8924,-65.4000000000009,1.60000000000003,100
8925,-57.2000000000009,-2.09999999999997,98
8926,-42.5000000000007,-22.6,0
8927,-41.5000000000007,-8.39999999999996,0
8928,-67.9000000000008,2.40000000000003,100
8929,-55.7000000000009,-3.59999999999998,100
8930,-51.0000000000008,-5.69999999999997,100
8931,-67.9000000000008,-6.29999999999997,100
8932,-72.3000000000006,-7.39999999999996,100
8933,-50.5000000000008,-2.09999999999997,54
8934,-62.600000000001,7.70000000000002,0
8935,-52.9000000000009,-1.39999999999997,100
8936,-48.1000000000008,-18.2,0
8937,-58.7000000000009,-23.4,0
8938,-51.5000000000008,-15.1999999999999,0
8939,-39.1000000000007,-15.3999999999999,100
8940,-51.4000000000008,1.80000000000003,100
8941,-56.0000000000009,-19.6,74
8942,-60.300000000001,7.50000000000002,100
8943,-62.400000000001,-17.7,21
8944,-67.4000000000008,-3.39999999999998,100
8945,-62.200000000001,-7.19999999999997,100
8946,-38.4000000000007,-5.79999999999997,0
8947,-59.700000000001,-10.7,100
8948,-69.0000000000007,6.90000000000002,0
8949,-74.2000000000004,8.60000000000001,0
8950,-44.4000000000007,-9.19999999999996,76
8951,-75.8000000000004,5.00000000000002,0
8952,-42.7000000000007,-14.3999999999999,0
8953,-45.7000000000008,-19.6,0
8954,-60.400000000001,-23.6,98
8955,-49.5000000000008,-19,0
8956,-58.5000000000009,-6.09999999999997,100
8957,-63.800000000001,2.70000000000003,100
8958,-76.3000000000003,3.60000000000003,55
8959,-67.5000000000008,-23.6,0
8960,-80.4000000000001,-3.79999999999998,46
8961,-53.3000000000009,-12.4999999999999,100
8962,-44.9000000000008,-10.6,45
8963,-40.4000000000007,-15.0999999999999,95
8964,-50.8000000000008,-19.3,74
8965,-75.3000000000004,-12.3999999999999,0
8966,-66.0000000000009,8.40000000000001,0
8967,-68.9000000000007,-8.49999999999996,100
8968,-72.6000000000005,0.200000000000026,100
8969,-56.1000000000009,-17.8,0
8970,-77.1000000000003,-4.69999999999997,100
8971,-77.3000000000003,5.00000000000002,98
8972,-75.5000000000004,3.40000000000003,97
8973,-70.2000000000007,8.30000000000001,0
8974,-55.6000000000009,-16.9999999999999,0
8975,-49.1000000000008,-21.5,0
8976,-71.2000000000006,8.00000000000001,64
8977,-44.6000000000007,-15.1999999999999,0
8978,-78.1000000000002,-5.29999999999997,100
8979,-80.7000000000001,-2.29999999999997,0
8980,-55.4000000000009,-2.29999999999997,0
8981,-64.300000000001,5.20000000000002,97
8982,-53.9000000000009,-22.3,0
8983,-66.4000000000009,-15.5999999999999,100
8984,-64.400000000001,-13.7999999999999,93
8985,-58.3000000000009,5.30000000000002,100
8986,-70.3000000000007,-7.99999999999996,99
8987,-56.1000000000009,-9.59999999999996,100
8988,-47.1000000000008,-20.4,30
8989,-35.6000000000006,-5.49999999999997,0
8990,-36.2000000000006,-7.09999999999997,0
8991,-73.5000000000005,-1.19999999999997,100
8992,-43.1000000000007,-9.19999999999996,0
8993,-51.9000000000009,-15.1999999999999,0
8994,-58.6000000000009,-20.3,99
8995,-62.100000000001,-6.29999999999997,100
8996,-55.3000000000009,1.60000000000003,100
8997,-39.7000000000007,-4.69999999999997,0
8998,-56.2000000000009,-10.4,0
8999,-43.0000000000007,-14.5999999999999,0
9000,-67.0000000000009,-8.59999999999996,100
9001,-75.4000000000004,4.90000000000003,60
9002,-54.0000000000009,-0.299999999999974,100
9003,-68.1000000000008,4.50000000000003,100
9004,-62.800000000001,-8.29999999999996,100
9005,-44.4000000000007,-18.8,0
9006,-80.8000000000001,8.10000000000001,0
9007,-61.100000000001,-21.8,37
9008,-47.3000000000008,-2.19999999999997,60
9009,-47.0000000000008,-11.5,0
9010,-77.0000000000003,6.10000000000002,98
9011,-39.1000000000007,-4.59999999999997,4
9012,-73.4000000000005,-15.1999999999999,0
9013,-57.5000000000009,1.40000000000003,100
9014,-47.9000000000008,-8.59999999999996,0
9015,-52.8000000000009,-18.8,0
9016,-74.1000000000004,0.600000000000026,100
9017,-76.5000000000003,8.20000000000001,64
9018,-68.0000000000008,-1.79999999999997,100
9019,-49.8000000000008,-5.69999999999997,100
9020,-55.6000000000009,-17.1999999999999,29
9021,-45.7000000000008,-8.29999999999996,88
9022,-68.0000000000008,-2.29999999999997,100
9023,-80.2000000000001,8.50000000000001,0
9024,-54.7000000000009,-6.29999999999997,100
9025,-67.9000000000008,-20.8,0
9026,-64.200000000001,3.90000000000003,100
9027,-67.2000000000008,1.00000000000003,100
9028,-36.0000000000006,-6.99999999999997,0
9029,-61.500000000001,-5.89999999999997,100
9030,-54.1000000000009,4.60000000000003,100
9031,-68.1000000000008,-12.2999999999999,41
9032,-56.7000000000009,0.700000000000026,100
9033,-60.100000000001,-1.69999999999997,100
9034,-62.400000000001,-16.8999999999999,4
9035,-68.6000000000008,-16.7999999999999,0
9036,-53.8000000000009,3.10000000000003,96
9037,-50.8000000000008,-22.6,0
9038,-68.7000000000008,-18.8,0
9039,-61.400000000001,-13.7999999999999,100
9040,-81.8,8.90000000000001,98
9041,-65.9000000000009,-14.1999999999999,0
9042,-67.7000000000008,8.30000000000001,22
9043,-63.700000000001,-13.5999999999999,71
9044,-63.400000000001,-23,56
9045,-66.4000000000009,-22.4,0
9046,-69.5000000000007,-1.39999999999997,100
9047,-48.8000000000008,-11.4,0
9048,-51.3000000000008,-18.5,0
9049,-46.4000000000008,-8.69999999999996,0
9050,-69.7000000000007,-5.29999999999997,98
9051,-36.6000000000006,-9.39999999999996,0
9052,-46.3000000000008,-17.5,28
9053,-77.1000000000003,0.400000000000026,100
9054,-62.900000000001,3.50000000000003,100
9055,-63.900000000001,9.80000000000001,54
9056,-43.8000000000007,-6.29999999999997,86
9057,-54.9000000000009,-16.5999999999999,0
9058,-46.7000000000008,-2.89999999999998,76
9059,-58.4000000000009,-6.59999999999997,0
9060,-53.2000000000009,-4.79999999999997,97
9061,-66.3000000000009,-6.39999999999997,100
9062,-54.4000000000009,4.80000000000003,100
9063,-42.5000000000007,-5.99999999999997,47
9064,-44.9000000000008,-4.89999999999997,54
9065,-54.6000000000009,-20.9,89
9066,-64.800000000001,-12.3999999999999,100
9067,-53.2000000000009,-1.19999999999997,100
9068,-73.1000000000005,-8.39999999999996,100
9069,-74.7000000000004,-0.699999999999974,100
9070,-71.1000000000006,-14.4999999999999,0
9071,-63.100000000001,-3.69999999999998,97
9072,-70.9000000000006,-12.2999999999999,100
9073,-51.8000000000008,-19.9,0
9074,-59.700000000001,-16.0999999999999,52
9075,-79.2000000000002,0.400000000000026,49
9076,-36.9000000000006,-7.39999999999996,0
9077,-70.6000000000006,-3.69999999999998,100
9078,-73.9000000000005,-7.89999999999996,100
9079,-62.000000000001,0.500000000000026,90
9080,-65.4000000000009,-18.5,4
9081,-66.5000000000009,-20,NaN
9082,-59.400000000001,-14.1999999999999,4
9083,-70.2000000000007,-17.8,0
9084,-55.0000000000009,-12.0999999999999,100
9085,-68.7000000000008,-0.599999999999974,100
9086,-44.8000000000008,-22.8,37
9087,-54.8000000000009,-16.8999999999999,0
9088,-80.6000000000001,-5.79999999999997,0
9089,-66.0000000000009,-17.7,0
9090,-75.4000000000004,2.00000000000003,95
9091,-68.7000000000008,6.00000000000002,0
9092,-67.9000000000008,0.100000000000026,100
9093,-67.6000000000008,4.80000000000003,0
9094,-74.1000000000004,-12.5999999999999,0
9095,-45.2000000000008,-20.9,49
9096,-52.5000000000009,-23.4,0
9097,-39.8000000000007,-5.09999999999997,0
9098,-60.900000000001,6.90000000000002,97
9099,-52.2000000000009,-15.7999999999999,9
9100,-61.300000000001,8.80000000000001,48
9101,-70.7000000000006,-4.79999999999997,100
9102,-62.300000000001,-12.1999999999999,100
9103,-74.8000000000004,3.80000000000003,95
9104,-73.1000000000005,-5.79999999999997,100
9105,-39.0000000000007,-6.89999999999997,25
9106,-81.3,8.70000000000001,98
9107,-63.900000000001,-16.0999999999999,0
9108,-40.0000000000007,-3.49999999999998,0
9109,-57.8000000000009,-14.3999999999999,51
9110,-55.2000000000009,-14.4999999999999,0
9111,-50.0000000000008,-2.99999999999998,100
9112,-64.900000000001,-2.29999999999997,100
9113,-77.3000000000003,-10.9,0
9114,-38.7000000000007,-11.4,0
9115,-41.9000000000007,-15.0999999999999,48
9116,-58.1000000000009,-16.6999999999999,49
9117,-47.6000000000008,-10.9,74
9118,-54.5000000000009,2.10000000000003,100
9119,-44.3000000000007,-18.9,0
9120,-60.900000000001,3.70000000000003,0
9121,-43.9000000000007,-20,NaN
9122,-45.2000000000008,-12.1999999999999,0
9123,-66.7000000000009,1.80000000000003,100
9124,-53.5000000000009,-5.09999999999997,100
9125,-58.3000000000009,-18.4,100
9126,-53.7000000000009,3.20000000000003,100
9127,-60.800000000001,-11.5,0
9128,-53.7000000000009,-21.8,0
9129,-77.1000000000003,6.50000000000002,98
9130,-58.2000000000009,-20.2,99
9131,-74.6000000000004,-3.39999999999998,100
9132,-69.2000000000007,-4.69999999999997,100
9133,-53.5000000000009,-18.9,0
9134,-72.8000000000005,-12.4999999999999,97
9135,-68.2000000000008,6.30000000000002,0
9136,-77.2000000000003,-3.29999999999998,100
9137,-56.6000000000009,-22,0
9138,-61.500000000001,-16.3999999999999,95
9139,-60.500000000001,3.30000000000003,0
9140,-58.8000000000009,-1.09999999999997,100
9141,-55.8000000000009,-22.2,0
9142,-67.1000000000008,-22.9,0
9143,-48.7000000000008,-18.3,59
9144,-79.7000000000001,-0.399999999999974,82
9145,-50.9000000000008,-7.69999999999996,100
9146,-58.8000000000009,-5.99999999999997,100
9147,-43.5000000000007,-16.1999999999999,44
9148,-68.3000000000008,-11,100
9149,-59.700000000001,2.70000000000003,0
9150,-76.1000000000003,-3.99999999999998,100
9151,-67.5000000000008,-23.4,0
9152,-76.3000000000003,-12.2999999999999,0
9153,-70.5000000000007,2.10000000000003,100
9154,-57.5000000000009,1.20000000000003,100
9155,-53.5000000000009,-15.6999999999999,0
9156,-61.700000000001,-21.4,51
9157,-76.2000000000003,-10.2,0
9158,-50.5000000000008,-12.7999999999999,54
9159,-66.6000000000009,-18.8,0
9160,-71.5000000000006,0.200000000000026,100
9161,-66.3000000000009,-4.19999999999998,100
9162,-73.2000000000005,6.00000000000002,94
9163,-76.7000000000003,8.30000000000001,95
9164,-61.500000000001,-18,60
9165,-51.7000000000008,1.80000000000003,100
9166,-69.5000000000007,-17.6,0
9167,-77.9000000000002,-3.89999999999998,97
9168,-77.9000000000002,-7.59999999999996,0
9169,-79.2000000000002,-3.99999999999998,0
9170,-57.7000000000009,-15.1999999999999,44
9171,-70.9000000000006,10.1,NaN
9172,-51.7000000000008,-6.89999999999997,98
9173,-67.5000000000008,-18.3,0
9174,-58.6000000000009,-4.99999999999997,100
9175,-77.3000000000003,6.60000000000002,100
9176,-58.900000000001,6.20000000000002,98
9177,-43.6000000000007,-12.2999999999999,74
9178,-76.9000000000003,-3.49999999999998,100
9179,-74.5000000000004,1.40000000000003,97
9180,-57.3000000000009,0.700000000000026,100
9181,-67.4000000000008,-15.5999999999999,0
9182,-71.0000000000006,1.60000000000003,100
9183,-68.3000000000008,-19.9,0
9184,-66.9000000000009,-16.9999999999999,90
9185,-54.5000000000009,-12.0999999999999,100
9186,-75.8000000000004,1.30000000000003,0
9187,-61.700000000001,-10.2,100
9188,-42.6000000000007,-5.29999999999997,28
9189,-63.200000000001,-20.4,54
9190,-54.9000000000009,-12.3999999999999,100
9191,-54.3000000000009,4.60000000000003,100
9192,-69.0000000000007,10.3,NaN
9193,-60.400000000001,-16.9999999999999,96
9194,-39.9000000000007,-6.79999999999997,0
9195,-66.0000000000009,-0.399999999999974,100
9196,-50.3000000000008,0.500000000000026,100
9197,-74.8000000000004,-5.59999999999997,100
9198,-42.8000000000007,-10.9,0
9199,-53.8000000000009,-20.4,0
9200,-44.9000000000008,-11.3,51
9201,-43.6000000000007,-10.2,44
9202,-65.9000000000009,3.90000000000003,100
9203,-68.4000000000008,-14.4999999999999,0
9204,-53.2000000000009,4.20000000000003,100
9205,-62.200000000001,3.20000000000003,97
9206,-49.4000000000008,-14.9999999999999,48
9207,-68.3000000000008,-18.7,0
